product_id,brand,product_name,category,original_price,stock,customer_type,negotiation_round,festival_sale,minimum_acceptable_price
P005,Sony,Sony WH-1000XM6,Headphones,32000,36,Premium,2,1,25331
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,35,Returning,2,0,137638
P009,Apple,iPad Air M3,Tablet,65000,22,New,1,0,60557
P006,Apple,Apple Watch Series 10,Smartwatch,50000,65,Returning,1,1,44740
P004,Sony,PlayStation 5,Gaming Console,55000,74,Premium,3,1,47452
P004,Sony,PlayStation 5,Gaming Console,55000,21,New,1,1,49682
P001,Apple,iPhone 16,Smartphone,80000,89,New,1,1,73079
P001,Apple,iPhone 16,Smartphone,80000,62,Returning,2,1,72497
P005,Sony,Sony WH-1000XM6,Headphones,32000,81,Premium,2,1,24804
P008,Canon,Canon EOS R50,Camera,75000,75,New,1,0,67250
P001,Apple,iPhone 16,Smartphone,80000,6,Returning,2,1,75568
P005,Sony,Sony WH-1000XM6,Headphones,32000,49,New,1,0,27280
P001,Apple,iPhone 16,Smartphone,80000,4,New,3,1,74809
P003,Apple,MacBook Air M4,Laptop,110000,100,New,1,1,98841
P007,Dell,Dell XPS 13,Laptop,120000,46,Premium,3,1,102894
P006,Apple,Apple Watch Series 10,Smartwatch,50000,75,Returning,3,1,43986
P001,Apple,iPhone 16,Smartphone,80000,72,Returning,1,0,75667
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,34,Premium,2,1,80443
P005,Sony,Sony WH-1000XM6,Headphones,32000,90,Returning,2,1,25006
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,10,New,3,1,84099
P004,Sony,PlayStation 5,Gaming Console,55000,38,New,1,1,49711
P003,Apple,MacBook Air M4,Laptop,110000,5,New,1,1,104468
P005,Sony,Sony WH-1000XM6,Headphones,32000,24,Returning,2,0,26731
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,3,Returning,1,1,85731
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,54,Premium,3,1,131500
P009,Apple,iPad Air M3,Tablet,65000,4,New,3,1,60027
P003,Apple,MacBook Air M4,Laptop,110000,73,Returning,2,0,100856
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,83,Premium,2,1,79260
P005,Sony,Sony WH-1000XM6,Headphones,32000,9,Returning,2,0,27058
P005,Sony,Sony WH-1000XM6,Headphones,32000,27,Returning,1,0,26613
P009,Apple,iPad Air M3,Tablet,65000,47,New,1,0,60784
P009,Apple,iPad Air M3,Tablet,65000,79,Returning,2,1,57696
P003,Apple,MacBook Air M4,Laptop,110000,58,Returning,3,0,99803
P004,Sony,PlayStation 5,Gaming Console,55000,18,Premium,1,0,51209
P003,Apple,MacBook Air M4,Laptop,110000,3,New,2,1,103487
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,28,New,1,0,85022
P004,Sony,PlayStation 5,Gaming Console,55000,26,Returning,2,1,48901
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,94,Premium,1,1,80102
P008,Canon,Canon EOS R50,Camera,75000,47,New,2,1,64895
P008,Canon,Canon EOS R50,Camera,75000,79,Premium,2,1,63505
P001,Apple,iPhone 16,Smartphone,80000,23,Returning,3,1,71715
P001,Apple,iPhone 16,Smartphone,80000,11,New,1,1,77135
P008,Canon,Canon EOS R50,Camera,75000,22,New,1,0,67277
P003,Apple,MacBook Air M4,Laptop,110000,6,New,3,1,102269
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,75,Premium,1,0,83565
P003,Apple,MacBook Air M4,Laptop,110000,21,Premium,1,1,98553
P006,Apple,Apple Watch Series 10,Smartwatch,50000,8,Returning,3,1,45438
P005,Sony,Sony WH-1000XM6,Headphones,32000,85,Premium,2,0,25951
P008,Canon,Canon EOS R50,Camera,75000,83,Premium,3,1,61328
P005,Sony,Sony WH-1000XM6,Headphones,32000,53,New,3,0,27007
P005,Sony,Sony WH-1000XM6,Headphones,32000,7,Returning,2,0,27569
P008,Canon,Canon EOS R50,Camera,75000,20,Premium,2,0,65097
P009,Apple,iPad Air M3,Tablet,65000,9,New,1,1,61213
P001,Apple,iPhone 16,Smartphone,80000,75,Premium,2,1,71903
P009,Apple,iPad Air M3,Tablet,65000,37,Premium,2,0,58969
P004,Sony,PlayStation 5,Gaming Console,55000,63,New,3,0,50012
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,99,New,1,0,137233
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,12,New,1,1,86939
P009,Apple,iPad Air M3,Tablet,65000,6,New,3,1,60004
P009,Apple,iPad Air M3,Tablet,65000,54,Premium,3,0,58035
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,59,New,2,1,82860
P001,Apple,iPhone 16,Smartphone,80000,81,New,3,0,72660
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,76,Premium,3,1,80011
P006,Apple,Apple Watch Series 10,Smartwatch,50000,23,Premium,2,0,44505
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,23,New,1,1,84068
P007,Dell,Dell XPS 13,Laptop,120000,96,Returning,1,0,106870
P008,Canon,Canon EOS R50,Camera,75000,24,New,1,1,66377
P005,Sony,Sony WH-1000XM6,Headphones,32000,20,New,1,1,26240
P007,Dell,Dell XPS 13,Laptop,120000,87,Returning,3,1,102105
P007,Dell,Dell XPS 13,Laptop,120000,25,New,3,0,108208
P009,Apple,iPad Air M3,Tablet,65000,26,New,2,1,58309
P008,Canon,Canon EOS R50,Camera,75000,3,Returning,3,1,66020
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,75,Returning,1,1,135975
P001,Apple,iPhone 16,Smartphone,80000,22,New,2,1,73884
P009,Apple,iPad Air M3,Tablet,65000,88,Returning,1,1,56894
P008,Canon,Canon EOS R50,Camera,75000,64,Returning,3,0,65156
P007,Dell,Dell XPS 13,Laptop,120000,82,Premium,1,0,106070
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,95,Returning,2,0,134174
P003,Apple,MacBook Air M4,Laptop,110000,58,Returning,2,1,99313
P003,Apple,MacBook Air M4,Laptop,110000,21,Returning,3,0,99617
P007,Dell,Dell XPS 13,Laptop,120000,11,Returning,2,0,111245
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,18,New,3,1,139286
P003,Apple,MacBook Air M4,Laptop,110000,20,Premium,2,0,99673
P006,Apple,Apple Watch Series 10,Smartwatch,50000,99,Returning,1,0,44155
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,41,Returning,3,1,132538
P007,Dell,Dell XPS 13,Laptop,120000,32,Returning,3,0,106961
P007,Dell,Dell XPS 13,Laptop,120000,23,Premium,3,1,103380
P003,Apple,MacBook Air M4,Laptop,110000,6,Returning,2,0,104343
P005,Sony,Sony WH-1000XM6,Headphones,32000,80,Premium,1,1,25519
P004,Sony,PlayStation 5,Gaming Console,55000,27,Premium,1,0,50220
P009,Apple,iPad Air M3,Tablet,65000,98,New,1,1,57937
P009,Apple,iPad Air M3,Tablet,65000,29,Premium,1,0,59488
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,23,New,1,0,85800
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,48,Premium,2,0,82878
P006,Apple,Apple Watch Series 10,Smartwatch,50000,69,New,2,1,44548
P008,Canon,Canon EOS R50,Camera,75000,52,Returning,1,0,67031
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,15,Premium,2,1,137669
P009,Apple,iPad Air M3,Tablet,65000,8,Returning,2,1,60068
P003,Apple,MacBook Air M4,Laptop,110000,87,New,1,1,98681
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,65,Returning,2,1,134150
P006,Apple,Apple Watch Series 10,Smartwatch,50000,67,Returning,3,1,43653
P007,Dell,Dell XPS 13,Laptop,120000,37,Returning,3,1,104693
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,77,Returning,3,0,82372
P005,Sony,Sony WH-1000XM6,Headphones,32000,85,New,1,0,26792
P007,Dell,Dell XPS 13,Laptop,120000,19,New,1,0,113687
P001,Apple,iPhone 16,Smartphone,80000,40,Premium,1,0,74191
P003,Apple,MacBook Air M4,Laptop,110000,79,Returning,3,0,100414
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,37,Premium,2,0,82242
P008,Canon,Canon EOS R50,Camera,75000,79,Returning,1,1,65352
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,77,Premium,2,0,136167
P003,Apple,MacBook Air M4,Laptop,110000,66,Premium,1,0,101453
P009,Apple,iPad Air M3,Tablet,65000,3,New,1,1,61032
P007,Dell,Dell XPS 13,Laptop,120000,3,Premium,3,0,109423
P001,Apple,iPhone 16,Smartphone,80000,8,New,2,0,77865
P003,Apple,MacBook Air M4,Laptop,110000,70,Returning,1,1,99793
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,1,Returning,3,0,85334
P003,Apple,MacBook Air M4,Laptop,110000,35,New,3,0,101263
P001,Apple,iPhone 16,Smartphone,80000,46,Premium,3,0,73247
P007,Dell,Dell XPS 13,Laptop,120000,79,New,3,0,107561
P008,Canon,Canon EOS R50,Camera,75000,51,Premium,3,1,62667
P008,Canon,Canon EOS R50,Camera,75000,97,Returning,1,0,64931
P009,Apple,iPad Air M3,Tablet,65000,27,Premium,3,1,56739
P004,Sony,PlayStation 5,Gaming Console,55000,28,Returning,2,0,50067
P006,Apple,Apple Watch Series 10,Smartwatch,50000,82,New,3,1,42681
P007,Dell,Dell XPS 13,Laptop,120000,59,New,1,1,108065
P005,Sony,Sony WH-1000XM6,Headphones,32000,100,New,1,0,26254
P003,Apple,MacBook Air M4,Laptop,110000,85,Premium,1,0,99421
P004,Sony,PlayStation 5,Gaming Console,55000,92,Premium,1,0,49139
P009,Apple,iPad Air M3,Tablet,65000,66,Premium,1,1,58269
P003,Apple,MacBook Air M4,Laptop,110000,60,Premium,3,0,99041
P008,Canon,Canon EOS R50,Camera,75000,42,Premium,3,0,64415
P008,Canon,Canon EOS R50,Camera,75000,64,Returning,1,0,66682
P006,Apple,Apple Watch Series 10,Smartwatch,50000,75,New,1,0,46376
P005,Sony,Sony WH-1000XM6,Headphones,32000,32,New,3,0,26538
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,57,Returning,1,1,136440
P009,Apple,iPad Air M3,Tablet,65000,89,New,2,1,57293
P009,Apple,iPad Air M3,Tablet,65000,83,New,3,1,56408
P008,Canon,Canon EOS R50,Camera,75000,23,Premium,3,0,64733
P003,Apple,MacBook Air M4,Laptop,110000,90,Returning,2,1,97012
P007,Dell,Dell XPS 13,Laptop,120000,69,Returning,1,1,106888
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,18,Returning,2,0,86265
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,65,Premium,3,0,134251
P006,Apple,Apple Watch Series 10,Smartwatch,50000,29,Premium,2,1,43643
P001,Apple,iPhone 16,Smartphone,80000,98,Returning,3,1,70807
P003,Apple,MacBook Air M4,Laptop,110000,75,Premium,1,1,98774
P008,Canon,Canon EOS R50,Camera,75000,19,Premium,2,1,66104
P005,Sony,Sony WH-1000XM6,Headphones,32000,9,Returning,3,1,26556
P001,Apple,iPhone 16,Smartphone,80000,72,New,3,1,72614
P008,Canon,Canon EOS R50,Camera,75000,33,Premium,2,1,63665
P005,Sony,Sony WH-1000XM6,Headphones,32000,10,Premium,1,1,26495
P007,Dell,Dell XPS 13,Laptop,120000,60,New,2,1,106831
P006,Apple,Apple Watch Series 10,Smartwatch,50000,27,Returning,3,0,44389
P005,Sony,Sony WH-1000XM6,Headphones,32000,100,Premium,3,0,25051
P005,Sony,Sony WH-1000XM6,Headphones,32000,41,New,3,0,26738
P009,Apple,iPad Air M3,Tablet,65000,51,New,2,0,59421
P001,Apple,iPhone 16,Smartphone,80000,21,Returning,1,1,73140
P007,Dell,Dell XPS 13,Laptop,120000,52,Returning,3,0,106318
P009,Apple,iPad Air M3,Tablet,65000,23,Returning,3,1,57067
P009,Apple,iPad Air M3,Tablet,65000,14,New,1,0,62795
P001,Apple,iPhone 16,Smartphone,80000,43,Returning,2,0,74533
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,95,Returning,2,0,134466
P006,Apple,Apple Watch Series 10,Smartwatch,50000,54,New,1,0,46447
P008,Canon,Canon EOS R50,Camera,75000,48,New,1,0,67217
P001,Apple,iPhone 16,Smartphone,80000,87,Returning,3,1,70678
P007,Dell,Dell XPS 13,Laptop,120000,14,Premium,3,1,106960
P004,Sony,PlayStation 5,Gaming Console,55000,3,Returning,2,1,50199
P009,Apple,iPad Air M3,Tablet,65000,34,Premium,1,1,57904
P005,Sony,Sony WH-1000XM6,Headphones,32000,56,Returning,3,0,26254
P008,Canon,Canon EOS R50,Camera,75000,93,New,3,0,64543
P008,Canon,Canon EOS R50,Camera,75000,21,Returning,3,0,64781
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,81,New,2,1,81159
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,7,New,2,1,85310
P005,Sony,Sony WH-1000XM6,Headphones,32000,17,Premium,3,0,26782
P008,Canon,Canon EOS R50,Camera,75000,36,Premium,2,1,63822
P007,Dell,Dell XPS 13,Laptop,120000,48,New,2,0,109086
P003,Apple,MacBook Air M4,Laptop,110000,100,New,1,1,99432
P006,Apple,Apple Watch Series 10,Smartwatch,50000,79,Premium,2,1,43140
P006,Apple,Apple Watch Series 10,Smartwatch,50000,55,New,1,0,45627
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,2,Returning,1,0,144454
P005,Sony,Sony WH-1000XM6,Headphones,32000,57,New,2,1,26054
P008,Canon,Canon EOS R50,Camera,75000,50,Returning,3,1,63951
P006,Apple,Apple Watch Series 10,Smartwatch,50000,48,Premium,1,1,43834
P003,Apple,MacBook Air M4,Laptop,110000,13,New,3,0,104320
P001,Apple,iPhone 16,Smartphone,80000,63,New,1,1,74241
P006,Apple,Apple Watch Series 10,Smartwatch,50000,28,New,1,0,45503
P004,Sony,PlayStation 5,Gaming Console,55000,51,New,3,0,50519
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,9,Premium,2,0,85945
P003,Apple,MacBook Air M4,Laptop,110000,82,Returning,2,0,98935
P005,Sony,Sony WH-1000XM6,Headphones,32000,69,Premium,3,0,26052
P006,Apple,Apple Watch Series 10,Smartwatch,50000,72,Returning,3,1,43567
P006,Apple,Apple Watch Series 10,Smartwatch,50000,22,New,3,1,43674
P006,Apple,Apple Watch Series 10,Smartwatch,50000,18,Premium,2,0,45915
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,65,Returning,2,1,81829
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,58,New,1,1,84038
P001,Apple,iPhone 16,Smartphone,80000,68,Premium,1,1,72615
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,12,Returning,2,1,139014
P005,Sony,Sony WH-1000XM6,Headphones,32000,61,New,2,0,26745
P003,Apple,MacBook Air M4,Laptop,110000,39,Returning,3,1,97514
P008,Canon,Canon EOS R50,Camera,75000,16,Returning,3,1,66219
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,59,New,2,1,136367
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,27,New,2,0,139200
P009,Apple,iPad Air M3,Tablet,65000,69,New,1,0,60077
P009,Apple,iPad Air M3,Tablet,65000,28,Returning,1,0,60004
P004,Sony,PlayStation 5,Gaming Console,55000,31,Premium,3,0,48887
P001,Apple,iPhone 16,Smartphone,80000,66,Returning,3,0,73931
P009,Apple,iPad Air M3,Tablet,65000,9,Returning,1,1,60506
P008,Canon,Canon EOS R50,Camera,75000,26,New,2,1,64938
P006,Apple,Apple Watch Series 10,Smartwatch,50000,88,New,2,0,44125
P008,Canon,Canon EOS R50,Camera,75000,89,Returning,2,1,63351
P004,Sony,PlayStation 5,Gaming Console,55000,42,Premium,1,1,49281
P009,Apple,iPad Air M3,Tablet,65000,7,New,3,0,60964
P007,Dell,Dell XPS 13,Laptop,120000,88,Returning,1,1,104185
P007,Dell,Dell XPS 13,Laptop,120000,64,New,3,1,105553
P007,Dell,Dell XPS 13,Laptop,120000,21,Premium,2,0,106617
P004,Sony,PlayStation 5,Gaming Console,55000,27,Returning,1,1,49909
P007,Dell,Dell XPS 13,Laptop,120000,81,Returning,2,1,102753
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,76,Premium,3,0,134606
P001,Apple,iPhone 16,Smartphone,80000,15,New,3,1,75191
P004,Sony,PlayStation 5,Gaming Console,55000,74,New,3,0,50402
P006,Apple,Apple Watch Series 10,Smartwatch,50000,21,New,3,0,45053
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,53,Premium,3,1,131626
P005,Sony,Sony WH-1000XM6,Headphones,32000,22,Premium,2,1,25383
P009,Apple,iPad Air M3,Tablet,65000,100,Premium,2,1,55996
P006,Apple,Apple Watch Series 10,Smartwatch,50000,57,New,3,1,44343
P008,Canon,Canon EOS R50,Camera,75000,43,Premium,3,1,63272
P009,Apple,iPad Air M3,Tablet,65000,17,Premium,3,0,60162
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,7,New,1,0,145551
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,60,Premium,3,0,134739
P003,Apple,MacBook Air M4,Laptop,110000,39,Premium,3,0,99154
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,58,New,2,0,139648
P006,Apple,Apple Watch Series 10,Smartwatch,50000,97,Premium,3,1,42437
P005,Sony,Sony WH-1000XM6,Headphones,32000,43,New,2,0,26815
P008,Canon,Canon EOS R50,Camera,75000,98,New,3,1,63035
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,11,New,3,0,86603
P001,Apple,iPhone 16,Smartphone,80000,27,Premium,3,1,71470
P007,Dell,Dell XPS 13,Laptop,120000,69,New,1,0,110524
P008,Canon,Canon EOS R50,Camera,75000,69,New,2,1,65340
P001,Apple,iPhone 16,Smartphone,80000,3,Premium,3,0,75553
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,57,Returning,3,0,82529
P006,Apple,Apple Watch Series 10,Smartwatch,50000,19,Premium,2,1,45099
P004,Sony,PlayStation 5,Gaming Console,55000,29,Returning,1,1,49762
P009,Apple,iPad Air M3,Tablet,65000,69,New,3,1,58334
P001,Apple,iPhone 16,Smartphone,80000,99,Premium,2,0,71629
P007,Dell,Dell XPS 13,Laptop,120000,3,Premium,3,0,108824
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,31,Premium,1,0,137354
P009,Apple,iPad Air M3,Tablet,65000,17,Premium,2,1,58787
P006,Apple,Apple Watch Series 10,Smartwatch,50000,45,New,1,1,44543
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,8,Premium,3,1,136346
P009,Apple,iPad Air M3,Tablet,65000,13,Premium,3,0,59343
P005,Sony,Sony WH-1000XM6,Headphones,32000,42,New,1,1,26277
P008,Canon,Canon EOS R50,Camera,75000,27,Returning,1,1,65705
P009,Apple,iPad Air M3,Tablet,65000,64,New,2,1,58143
P008,Canon,Canon EOS R50,Camera,75000,11,New,3,1,66771
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,52,Premium,1,0,137461
P004,Sony,PlayStation 5,Gaming Console,55000,80,New,3,0,50191
P006,Apple,Apple Watch Series 10,Smartwatch,50000,70,Returning,2,0,44875
P005,Sony,Sony WH-1000XM6,Headphones,32000,58,Premium,1,0,26726
P006,Apple,Apple Watch Series 10,Smartwatch,50000,50,Returning,1,1,44581
P003,Apple,MacBook Air M4,Laptop,110000,46,Returning,1,0,102188
P005,Sony,Sony WH-1000XM6,Headphones,32000,32,Returning,3,0,26415
P003,Apple,MacBook Air M4,Laptop,110000,66,New,2,1,99786
P008,Canon,Canon EOS R50,Camera,75000,4,New,3,1,67034
P007,Dell,Dell XPS 13,Laptop,120000,53,New,2,0,109002
P003,Apple,MacBook Air M4,Laptop,110000,67,New,2,1,99862
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,91,Premium,2,0,80285
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,80,Premium,2,1,80899
P004,Sony,PlayStation 5,Gaming Console,55000,43,Premium,3,1,47769
P005,Sony,Sony WH-1000XM6,Headphones,32000,6,Returning,1,0,27533
P009,Apple,iPad Air M3,Tablet,65000,70,New,1,1,58869
P001,Apple,iPhone 16,Smartphone,80000,34,New,2,1,73313
P007,Dell,Dell XPS 13,Laptop,120000,18,Premium,1,1,109348
P005,Sony,Sony WH-1000XM6,Headphones,32000,87,Returning,2,0,25961
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,30,Premium,2,0,136448
P001,Apple,iPhone 16,Smartphone,80000,74,Returning,3,0,73528
P008,Canon,Canon EOS R50,Camera,75000,52,Returning,3,0,65333
P003,Apple,MacBook Air M4,Laptop,110000,23,Premium,3,1,97261
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,66,Returning,2,1,134672
P006,Apple,Apple Watch Series 10,Smartwatch,50000,15,Premium,1,1,45550
P008,Canon,Canon EOS R50,Camera,75000,18,Returning,1,1,67272
P004,Sony,PlayStation 5,Gaming Console,55000,3,Premium,2,0,51457
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,97,Returning,2,0,81407
P005,Sony,Sony WH-1000XM6,Headphones,32000,27,Premium,3,0,25939
P008,Canon,Canon EOS R50,Camera,75000,27,Premium,2,1,63917
P006,Apple,Apple Watch Series 10,Smartwatch,50000,66,New,3,0,44719
P007,Dell,Dell XPS 13,Laptop,120000,37,Returning,2,0,108349
P005,Sony,Sony WH-1000XM6,Headphones,32000,13,New,3,0,27639
P001,Apple,iPhone 16,Smartphone,80000,80,New,2,0,75224
P007,Dell,Dell XPS 13,Laptop,120000,3,New,3,0,111505
P003,Apple,MacBook Air M4,Laptop,110000,45,Returning,1,0,102746
P005,Sony,Sony WH-1000XM6,Headphones,32000,9,Premium,1,0,27935
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,79,New,3,1,81661
P008,Canon,Canon EOS R50,Camera,75000,18,New,2,1,67067
P001,Apple,iPhone 16,Smartphone,80000,8,Premium,3,1,73806
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,91,Returning,1,0,135663
P005,Sony,Sony WH-1000XM6,Headphones,32000,48,New,3,0,26120
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,62,Premium,3,1,130801
P003,Apple,MacBook Air M4,Laptop,110000,19,Returning,3,1,100728
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,94,Premium,3,1,127654
P007,Dell,Dell XPS 13,Laptop,120000,33,Premium,2,0,106487
P003,Apple,MacBook Air M4,Laptop,110000,48,New,2,1,100412
P003,Apple,MacBook Air M4,Laptop,110000,24,Returning,1,1,100452
P004,Sony,PlayStation 5,Gaming Console,55000,23,Returning,1,0,50646
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,7,New,1,1,142291
P009,Apple,iPad Air M3,Tablet,65000,56,New,3,1,57570
P001,Apple,iPhone 16,Smartphone,80000,61,New,1,1,74359
P003,Apple,MacBook Air M4,Laptop,110000,8,New,1,0,106808
P006,Apple,Apple Watch Series 10,Smartwatch,50000,100,New,2,1,43738
P003,Apple,MacBook Air M4,Laptop,110000,9,Premium,2,0,103319
P009,Apple,iPad Air M3,Tablet,65000,75,New,1,1,59126
P008,Canon,Canon EOS R50,Camera,75000,78,Returning,1,0,66348
P008,Canon,Canon EOS R50,Camera,75000,32,New,2,0,66276
P008,Canon,Canon EOS R50,Camera,75000,28,Premium,2,0,64944
P001,Apple,iPhone 16,Smartphone,80000,84,Returning,1,0,73195
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,27,Premium,2,0,82911
P009,Apple,iPad Air M3,Tablet,65000,61,New,3,1,57857
P003,Apple,MacBook Air M4,Laptop,110000,24,New,1,1,101023
P005,Sony,Sony WH-1000XM6,Headphones,32000,96,Returning,1,1,25213
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,22,Premium,1,1,134754
P001,Apple,iPhone 16,Smartphone,80000,59,Returning,2,0,74316
P001,Apple,iPhone 16,Smartphone,80000,19,New,2,1,76377
P003,Apple,MacBook Air M4,Laptop,110000,24,Returning,1,0,102463
P007,Dell,Dell XPS 13,Laptop,120000,2,New,2,0,112519
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,35,New,1,0,140897
P005,Sony,Sony WH-1000XM6,Headphones,32000,40,Premium,2,1,26004
P003,Apple,MacBook Air M4,Laptop,110000,49,Premium,1,0,101390
P003,Apple,MacBook Air M4,Laptop,110000,54,Premium,3,1,96623
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,29,New,2,1,82230
P008,Canon,Canon EOS R50,Camera,75000,78,Returning,3,0,65743
P003,Apple,MacBook Air M4,Laptop,110000,35,Returning,3,1,97998
P009,Apple,iPad Air M3,Tablet,65000,45,New,2,0,59434
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,14,Premium,3,0,84377
P009,Apple,iPad Air M3,Tablet,65000,75,New,1,1,59203
P007,Dell,Dell XPS 13,Laptop,120000,97,Premium,2,1,101761
P008,Canon,Canon EOS R50,Camera,75000,72,Returning,3,1,63379
P004,Sony,PlayStation 5,Gaming Console,55000,60,Returning,1,0,50612
P009,Apple,iPad Air M3,Tablet,65000,35,Returning,2,1,57374
P009,Apple,iPad Air M3,Tablet,65000,96,New,2,0,59000
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,15,Premium,1,1,138998
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,73,New,1,1,137407
P001,Apple,iPhone 16,Smartphone,80000,7,Returning,3,0,75902
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,94,Premium,1,0,134704
P006,Apple,Apple Watch Series 10,Smartwatch,50000,30,Returning,3,1,43522
P007,Dell,Dell XPS 13,Laptop,120000,35,Returning,1,0,108820
P004,Sony,PlayStation 5,Gaming Console,55000,74,Premium,2,1,48180
P007,Dell,Dell XPS 13,Laptop,120000,24,New,3,0,107672
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,22,New,3,1,81902
P003,Apple,MacBook Air M4,Laptop,110000,2,Returning,2,0,104899
P004,Sony,PlayStation 5,Gaming Console,55000,98,New,1,0,49571
P001,Apple,iPhone 16,Smartphone,80000,71,Premium,2,0,73912
P005,Sony,Sony WH-1000XM6,Headphones,32000,96,Premium,2,1,24705
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,15,Premium,1,0,142428
P009,Apple,iPad Air M3,Tablet,65000,74,Premium,1,0,58908
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,52,New,1,0,85393
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,97,Premium,3,0,131540
P004,Sony,PlayStation 5,Gaming Console,55000,18,Premium,2,0,51606
P008,Canon,Canon EOS R50,Camera,75000,95,Premium,3,1,61757
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,6,Returning,1,1,140607
